PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
1323,Europa,TRUE,55 Cancri e,13,FALSE,0,0,0,0,0,Jack Griffith,TRUE
1324,Mars,TRUE,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Lexie Guerrero,TRUE
1325,Earth,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Mya Sharp,TRUE
1326,Europa,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Mikaela Mcintosh,TRUE
1327,Europa,FALSE,55 Cancri e,48,TRUE,0,2537,87,17,13,Kaliyah Compton,TRUE
1328,Europa,FALSE,55 Cancri e,23,FALSE,0,587,0,1497,1014,Kolton Vaughn,FALSE
1329,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Davon Richmond,FALSE
1330,Mars,TRUE,55 Cancri e,32,FALSE,0,0,0,0,0,Rex Sanders,TRUE
1331,Earth,TRUE,TRAPPIST-1e,58,FALSE,0,0,0,0,0,Damarion Hull,TRUE
1332,Earth,FALSE,55 Cancri e,78,FALSE,0,213,202,288,0,Lawrence Washington,TRUE
1333,Europa,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,Maximus Meadows,TRUE
1334,Earth,FALSE,PSO J318.5-22,42,FALSE,491,106,8,202,0,Felicity Hurley,FALSE
1335,Mars,TRUE,55 Cancri e,2,FALSE,0,0,0,0,0,Alexander Zhang,TRUE
1336,Earth,FALSE,TRAPPIST-1e,23,FALSE,59,0,0,681,0,Quinten Norton,FALSE
1337,Europa,FALSE,TRAPPIST-1e,25,TRUE,0,0,0,0,0,Lyric Armstrong,TRUE
1338,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Tiffany Rojas,FALSE
1339,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Alyvia Moran,TRUE
1340,Earth,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Aileen Daugherty,TRUE
1341,Europa,FALSE,55 Cancri e,42,FALSE,1751,516,0,12,672,Billy Ayala,FALSE
1342,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Gemma Shannon,FALSE
1343,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,15,831,16,3,Cody Calhoun,FALSE
1344,Earth,TRUE,TRAPPIST-1e,65,FALSE,0,0,0,0,0,Tamia Hutchinson,FALSE
1345,Earth,FALSE,TRAPPIST-1e,40,FALSE,0,175,0,11,537,Aidyn Griffith,FALSE
1346,Mars,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,Jaylynn Silva,TRUE
1347,Europa,FALSE,TRAPPIST-1e,51,FALSE,0,302,0,1367,669,Vance Macias,FALSE
1348,Earth,TRUE,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Avah Gentry,TRUE
1349,Earth,FALSE,TRAPPIST-1e,32,FALSE,0,632,0,0,0,Cristian Ware,FALSE
1350,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,675,5,0,Donna Jordan,TRUE
1351,Earth,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Edith Yoder,TRUE
1352,Mars,TRUE,TRAPPIST-1e,45,FALSE,0,0,0,0,0,Abbey Griffith,TRUE
1353,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Dylan Huber,TRUE
1354,Earth,TRUE,TRAPPIST-1e,61,FALSE,0,0,0,0,0,Garrett Kramer,FALSE
1355,Mars,FALSE,TRAPPIST-1e,34,FALSE,5959,0,3,0,0,Carl Hudson,FALSE
1356,Earth,TRUE,PSO J318.5-22,23,FALSE,0,0,0,0,0,Tyshawn Heath,TRUE
1357,Earth,FALSE,55 Cancri e,47,FALSE,0,231,592,0,0,River Santana,TRUE
1358,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Griffin Thornton,TRUE
1359,Earth,FALSE,55 Cancri e,28,FALSE,2840,0,0,0,0,Zaiden Mendez,FALSE
1360,Europa,FALSE,55 Cancri e,22,FALSE,0,5183,0,1080,2,Tori Dickson,TRUE
1361,Mars,TRUE,TRAPPIST-1e,8,FALSE,0,0,0,0,0,Nathen Meyers,TRUE
1362,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,918,0,0,0,Jayden Andersen,TRUE
1363,Mars,TRUE,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Kaylah Bray,FALSE
1364,Earth,FALSE,TRAPPIST-1e,41,FALSE,169,0,516,0,52,Natalie Frederick,TRUE
1365,Europa,FALSE,55 Cancri e,43,TRUE,0,3172,0,26,4376,Ryan Sullivan,FALSE
1366,Earth,FALSE,55 Cancri e,22,FALSE,0,15,0,548,124,Maximo Ewing,FALSE
1367,Mars,FALSE,TRAPPIST-1e,25,FALSE,314,2,648,92,0,Aniya Poole,FALSE
1368,Earth,TRUE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Jordyn Koch,TRUE
1369,Europa,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Melina Mcclain,TRUE
1370,Europa,FALSE,TRAPPIST-1e,33,FALSE,0,2491,6,1173,1059,Eva Mathis,FALSE
1371,Mars,FALSE,TRAPPIST-1e,27,TRUE,149,0,890,9,0,Amari Conner,FALSE
1372,Earth,FALSE,55 Cancri e,41,FALSE,635,0,7,0,0,Ulises Diaz,TRUE
1373,Europa,TRUE,55 Cancri e,39,FALSE,0,0,0,0,0,Maryjane Osborne,TRUE
1374,Europa,TRUE,55 Cancri e,43,FALSE,0,0,0,0,0,Joslyn Dickson,TRUE
1375,Europa,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Roger Walton,TRUE
1376,Mars,FALSE,55 Cancri e,21,FALSE,2237,0,119,0,0,Jakob Raymond,FALSE
1377,Earth,FALSE,TRAPPIST-1e,18,FALSE,64,0,3,3440,5,Landin Bender,FALSE
1378,Mars,TRUE,55 Cancri e,60,FALSE,0,0,0,0,0,Gina Mata,TRUE
1379,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Perla Foster,TRUE
1380,Earth,TRUE,PSO J318.5-22,67,FALSE,0,0,0,0,0,Chase Richmond,TRUE
1381,Europa,FALSE,TRAPPIST-1e,24,FALSE,1289,3343,0,4996,729,Dana Campos,FALSE
1382,Earth,FALSE,TRAPPIST-1e,47,FALSE,0,61,805,0,6,Aleena Morrow,TRUE
1383,Europa,FALSE,TRAPPIST-1e,27,FALSE,0,2897,659,485,11,Rayna Shepard,TRUE
1384,Earth,TRUE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Camron Ewing,TRUE
1385,Earth,TRUE,TRAPPIST-1e,40,FALSE,0,0,0,0,0,Jairo Morrison,TRUE
1386,Earth,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Jaylene Casey,TRUE
1387,Europa,FALSE,TRAPPIST-1e,23,FALSE,0,596,57,259,4666,Janelle Bradford,FALSE
1388,Earth,FALSE,TRAPPIST-1e,49,FALSE,355,449,8,0,0,Alena Sexton,FALSE
1389,Earth,FALSE,TRAPPIST-1e,39,FALSE,44,1620,0,6,0,Karlie Mckinney,FALSE
1390,Earth,FALSE,55 Cancri e,37,FALSE,19,443,1769,0,3,Gloria Bradshaw,TRUE
1391,Earth,FALSE,TRAPPIST-1e,47,FALSE,0,0,880,0,2,Mariana Horne,TRUE
1392,Earth,FALSE,TRAPPIST-1e,24,FALSE,121,20,0,68,506,Tyrese Farley,FALSE
1393,Mars,TRUE,TRAPPIST-1e,45,FALSE,0,0,0,0,0,Rachael Norman,TRUE
1394,Earth,FALSE,TRAPPIST-1e,35,FALSE,0,1778,0,0,0,Sophia Dunlap,TRUE
1395,Europa,TRUE,55 Cancri e,42,FALSE,0,0,0,0,0,Keon Huff,TRUE
1396,Earth,FALSE,TRAPPIST-1e,61,FALSE,0,166,1080,0,16,Tyrese Pollard,TRUE
1397,Mars,TRUE,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Melanie Holloway,TRUE
1398,Mars,FALSE,TRAPPIST-1e,41,FALSE,3702,0,1,0,18,Alexzander Duncan,FALSE
1399,Earth,FALSE,TRAPPIST-1e,16,FALSE,45,0,622,0,564,Darnell Hunt,FALSE
1400,Earth,FALSE,TRAPPIST-1e,69,FALSE,577,139,0,0,0,Tucker Barrera,FALSE
1401,Earth,TRUE,TRAPPIST-1e,5,FALSE,0,0,0,0,0,Cloe Arias,TRUE
1402,Mars,FALSE,TRAPPIST-1e,41,FALSE,71,0,1617,31,0,Jazlyn Hayden,FALSE
1403,Mars,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Adrianna Cowan,TRUE
1404,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,625,0,0,356,Brenden Shannon,FALSE
1405,Mars,TRUE,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Monique Suarez,TRUE
1406,Earth,TRUE,PSO J318.5-22,24,FALSE,0,0,0,0,0,Gianna Clark,TRUE
1407,Mars,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Arianna Christensen,TRUE
1408,Mars,TRUE,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Callum Forbes,TRUE
1409,Europa,FALSE,55 Cancri e,23,FALSE,0,44,0,3452,83,Celeste Gillespie,FALSE
1410,Europa,FALSE,TRAPPIST-1e,38,FALSE,34,2043,0,1339,0,Yusuf Blevins,TRUE
1411,Earth,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Ireland Deleon,FALSE
1412,Earth,TRUE,PSO J318.5-22,61,FALSE,0,0,0,0,0,Shyanne Benson,FALSE
1413,Earth,FALSE,TRAPPIST-1e,31,FALSE,13,0,0,679,0,Ariel Woodard,FALSE
1414,Earth,FALSE,TRAPPIST-1e,48,FALSE,410,2108,0,0,0,Rhianna Middleton,TRUE
1415,Earth,FALSE,PSO J318.5-22,21,FALSE,14,33,0,3,467,Zander Church,FALSE
1416,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Jack Wiley,TRUE
1417,Earth,FALSE,TRAPPIST-1e,56,FALSE,0,0,0,0,0,Paxton Lowe,FALSE
1418,Earth,TRUE,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Craig Casey,FALSE
1419,Mars,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Mitchell Avery,TRUE
1420,Europa,FALSE,TRAPPIST-1e,32,FALSE,0,179,0,0,5152,Guillermo Rodriguez,FALSE
1421,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Cornelius Figueroa,TRUE
1422,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,181,671,0,0,Nathaniel Fletcher,TRUE
1423,Europa,TRUE,55 Cancri e,29,FALSE,0,0,0,0,0,Andy Mcknight,TRUE
1424,Europa,TRUE,55 Cancri e,35,FALSE,0,0,0,0,0,Rowan Shannon,TRUE
1425,Earth,FALSE,TRAPPIST-1e,29,FALSE,0,1311,0,0,0,Nickolas Medina,FALSE
1426,Earth,FALSE,PSO J318.5-22,17,FALSE,8,222,3,401,0,Leo Fuentes,TRUE
1427,Europa,FALSE,TRAPPIST-1e,32,TRUE,0,792,0,1,1335,Kaylen Potter,FALSE
1428,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Zavier Jimenez,TRUE
1429,Earth,TRUE,55 Cancri e,16,FALSE,0,0,0,0,0,Janessa Velazquez,TRUE
1430,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,780,44,0,5,Jameson Bauer,FALSE
1431,Earth,FALSE,TRAPPIST-1e,42,FALSE,126,0,266,445,12,Finley Calhoun,FALSE
1432,Earth,FALSE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Carlee Monroe,FALSE
1433,Earth,FALSE,55 Cancri e,14,FALSE,0,2,0,0,794,Sarah Caldwell,FALSE
1434,Mars,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,Junior Strickland,TRUE
1435,Earth,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Shiloh Williams,TRUE
1436,Mars,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Jagger Ellis,TRUE
1437,Earth,TRUE,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Bailey Ellison,TRUE
1438,Earth,FALSE,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Van Jordan,FALSE
1439,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Karsyn Hawkins,FALSE
1440,Earth,FALSE,TRAPPIST-1e,18,FALSE,1,1,0,226,488,Anderson Solomon,FALSE
1441,Earth,FALSE,55 Cancri e,27,FALSE,30,0,763,0,57,Raelynn Moses,FALSE
1442,Europa,TRUE,TRAPPIST-1e,45,FALSE,0,0,0,0,0,Ireland Zhang,TRUE
1443,Europa,TRUE,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Nico Wolfe,TRUE
1444,Europa,FALSE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,Heather Kramer,TRUE
1445,Mars,FALSE,TRAPPIST-1e,27,FALSE,1502,1,0,0,0,Quinn Poole,FALSE
1446,Earth,FALSE,55 Cancri e,16,FALSE,1612,4,0,184,0,Marquise Jackson,FALSE
1447,Europa,FALSE,55 Cancri e,45,FALSE,5,17901,0,79,281,Owen Cantrell,TRUE
1448,Earth,FALSE,55 Cancri e,20,FALSE,1,0,0,4926,1,Gavin Walker,FALSE
1449,Earth,FALSE,PSO J318.5-22,16,FALSE,4,0,2278,2,0,Jeremy Blackburn,TRUE
1450,Europa,FALSE,TRAPPIST-1e,33,FALSE,81,1125,481,505,1261,Abel Gross,FALSE
1451,Earth,FALSE,TRAPPIST-1e,16,FALSE,3,0,35,150,478,Jaylan Jenkins,FALSE
1452,Earth,TRUE,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Micaela Barajas,TRUE
1453,Earth,FALSE,55 Cancri e,23,FALSE,0,247,1063,36,0,Mekhi Sandoval,TRUE
1454,Mars,FALSE,TRAPPIST-1e,69,FALSE,4483,0,525,0,500,Molly Stephenson,FALSE
1455,Europa,FALSE,55 Cancri e,38,TRUE,0,1577,0,425,4359,Leroy Dickson,FALSE
1456,Mars,FALSE,TRAPPIST-1e,60,TRUE,2739,0,0,0,0,Cael Blake,FALSE
1457,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,6,24,0,672,Olivia Kramer,FALSE
1458,Mars,FALSE,TRAPPIST-1e,46,FALSE,1290,0,57,0,0,Sherlyn Bean,FALSE
1459,Earth,TRUE,55 Cancri e,23,FALSE,0,0,0,0,0,Chanel Byrd,TRUE
1460,Europa,FALSE,TRAPPIST-1e,42,FALSE,2,3024,0,89,10,Anne Cannon,TRUE
1461,Earth,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Brock Ray,FALSE
1462,Earth,FALSE,55 Cancri e,36,FALSE,0,0,0,474,12,Kathryn Wilkins,FALSE
1463,Earth,FALSE,55 Cancri e,12,FALSE,0,0,0,0,0,Janet Kerr,FALSE
1464,Mars,FALSE,TRAPPIST-1e,32,FALSE,81,0,1363,0,0,Kadin Hurst,TRUE
1465,Earth,FALSE,PSO J318.5-22,24,FALSE,61,0,0,0,1495,Erik Ortega,FALSE
1466,Europa,TRUE,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Delaney Beck,TRUE
1467,Earth,FALSE,TRAPPIST-1e,30,FALSE,1,797,0,10,0,Roberto Ellison,TRUE
1468,Europa,FALSE,TRAPPIST-1e,28,TRUE,0,3119,0,1404,366,Alina Decker,TRUE
1469,Earth,FALSE,TRAPPIST-1e,23,FALSE,27,0,32,725,0,Mia Maxwell,FALSE
1470,Earth,TRUE,PSO J318.5-22,20,FALSE,0,0,0,0,0,Kane Foley,FALSE
1471,Earth,TRUE,55 Cancri e,58,FALSE,0,0,0,0,0,Leonard Mejia,TRUE
1472,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Kole Arias,FALSE
1473,Earth,FALSE,55 Cancri e,49,FALSE,84,3,401,202,98,Laura Bruce,FALSE
1474,Earth,FALSE,TRAPPIST-1e,22,FALSE,762,13,10,0,0,Catherine Taylor,FALSE
1475,Europa,TRUE,TRAPPIST-1e,57,FALSE,0,0,0,0,0,Karli Escobar,TRUE
1476,Mars,TRUE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Brianna Tate,TRUE
1477,Earth,TRUE,PSO J318.5-22,44,FALSE,0,0,0,0,0,Audrey Li,FALSE
1478,Earth,FALSE,TRAPPIST-1e,25,FALSE,1174,0,18,721,0,Cindy Bray,FALSE
1479,Earth,FALSE,55 Cancri e,24,FALSE,0,688,0,0,1,Nicholas Alvarado,FALSE
1480,Earth,FALSE,TRAPPIST-1e,45,FALSE,1,0,638,9,161,Izabelle Montgomery,FALSE
1481,Europa,FALSE,TRAPPIST-1e,31,FALSE,0,8718,0,13036,267,Reagan Erickson,FALSE
1482,Earth,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Jorge Jacobs,FALSE
1483,Mars,TRUE,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Desirae Oconnell,TRUE
1484,Earth,FALSE,TRAPPIST-1e,46,FALSE,135,0,0,0,928,Eliezer Glenn,FALSE
1485,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,38,0,847,112,Micaela Fernandez,FALSE
1486,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,0,0,703,0,Caroline Moses,TRUE
1487,Europa,FALSE,TRAPPIST-1e,54,FALSE,0,5876,0,0,914,Alex Dodson,TRUE
1488,Earth,FALSE,TRAPPIST-1e,17,FALSE,18,10,73,0,1049,Felicity Bruce,FALSE
1489,Earth,FALSE,TRAPPIST-1e,39,FALSE,0,43,864,0,85,Ann Conley,FALSE
1490,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Dominique Shaffer,FALSE
1491,Earth,FALSE,TRAPPIST-1e,14,FALSE,0,0,0,2143,7,Isaias Holland,FALSE
1492,Mars,TRUE,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Silas Pearson,TRUE
1493,Europa,TRUE,TRAPPIST-1e,17,FALSE,0,0,0,0,0,Damon Weiss,TRUE
1494,Mars,TRUE,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Lillian Guerra,TRUE
1495,Europa,TRUE,55 Cancri e,17,FALSE,0,0,0,0,0,Kiana Buckley,TRUE
1496,Mars,FALSE,TRAPPIST-1e,30,FALSE,0,0,0,0,0,Bradley Cordova,FALSE
1497,Earth,FALSE,TRAPPIST-1e,19,FALSE,112,0,265,396,0,Bruno Mcdowell,FALSE
1498,Mars,FALSE,TRAPPIST-1e,19,FALSE,3332,878,926,781,0,Mikayla Barr,FALSE
1499,Europa,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,Madalyn Sanford,TRUE
1500,Earth,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Jonathan Edwards,TRUE
1501,Europa,FALSE,55 Cancri e,44,TRUE,0,1223,78,1418,1239,Jaydan Beard,FALSE
1502,Earth,FALSE,PSO J318.5-22,16,FALSE,112,0,38,77,443,Ivan Holder,FALSE
1503,Mars,TRUE,55 Cancri e,23,FALSE,0,0,0,0,0,Ariel Humphrey,TRUE
1504,Earth,FALSE,55 Cancri e,20,FALSE,0,3080,7,0,67,Emery Collins,TRUE
1505,Europa,FALSE,TRAPPIST-1e,57,FALSE,0,987,1,4948,53,Milagros Hampton,FALSE
1506,Mars,FALSE,55 Cancri e,67,FALSE,1,0,5,1022,151,Donovan Clarke,FALSE
1507,Europa,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Russell Winters,TRUE
1508,Europa,FALSE,TRAPPIST-1e,37,FALSE,0,3603,33,7113,1,Antoine Ray,FALSE
1509,Earth,FALSE,TRAPPIST-1e,19,FALSE,1620,0,4,0,82,Jayden Peterson,FALSE
1510,Earth,TRUE,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Brandon Stout,TRUE
1511,Earth,FALSE,TRAPPIST-1e,21,FALSE,7,0,622,0,0,Alexus Miller,FALSE
1512,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,813,89,12,0,Peyton Hays,FALSE
1513,Earth,FALSE,55 Cancri e,32,FALSE,0,0,0,817,8,Caylee Caldwell,TRUE
1514,Mars,FALSE,TRAPPIST-1e,29,FALSE,834,0,28,117,41,Emely Hendrix,FALSE
1515,Mars,FALSE,TRAPPIST-1e,24,FALSE,2261,0,95,10,0,Jovanni Shea,FALSE
1516,Earth,FALSE,TRAPPIST-1e,9,FALSE,0,0,0,0,0,Karlee Orozco,TRUE
1517,Earth,TRUE,55 Cancri e,13,FALSE,0,0,0,0,0,Elle Reeves,TRUE
1518,Europa,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,Bria Ortiz,TRUE
1519,Earth,FALSE,55 Cancri e,54,FALSE,801,5,0,0,0,Sandra Joseph,TRUE
1520,Earth,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Caroline Tyler,FALSE
1521,Earth,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Regan Benson,FALSE
1522,Europa,FALSE,TRAPPIST-1e,22,FALSE,0,5,0,12,6111,Kinsley Harris,FALSE
1523,Europa,FALSE,55 Cancri e,26,FALSE,606,1080,0,2011,0,Tripp Salinas,FALSE
1524,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,0,124,4,471,Beckett Owens,FALSE
1525,Europa,FALSE,55 Cancri e,33,TRUE,9,1365,0,5577,1483,Harley Blanchard,FALSE
1526,Earth,TRUE,55 Cancri e,31,FALSE,0,0,0,0,0,Iris Irwin,FALSE
1527,Mars,FALSE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,Aleena Bass,FALSE
1528,Earth,FALSE,PSO J318.5-22,18,FALSE,0,3,110,588,0,Gauge Galloway,FALSE
1529,Earth,FALSE,PSO J318.5-22,28,FALSE,679,0,0,0,0,Quintin Pennington,FALSE
1530,Earth,FALSE,55 Cancri e,29,FALSE,30,0,0,0,780,Janae Flynn,FALSE
1531,Mars,TRUE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Janelle Bowers,TRUE
1532,Earth,FALSE,PSO J318.5-22,24,FALSE,0,266,1455,59,0,Zackary Hensley,FALSE
1533,Earth,TRUE,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Amelie Doyle,FALSE
1534,Earth,TRUE,55 Cancri e,28,FALSE,0,0,0,0,0,Alexus Ramos,TRUE
1535,Europa,FALSE,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Lila Roy,FALSE
1536,Europa,FALSE,TRAPPIST-1e,26,FALSE,0,8150,0,3508,99,Enrique Mcgee,FALSE
1537,Earth,FALSE,TRAPPIST-1e,24,FALSE,9,769,9,0,0,Alyvia Sparks,FALSE
1538,Europa,FALSE,TRAPPIST-1e,16,FALSE,0,45,2,5183,170,Allyson Quinn,FALSE
1539,Earth,FALSE,TRAPPIST-1e,27,FALSE,0,0,580,211,0,Kaden Hall,FALSE
1540,Mars,FALSE,55 Cancri e,26,FALSE,866,0,0,0,0,Cason Fuentes,TRUE
1541,Mars,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Hazel Webb,TRUE
1542,Earth,TRUE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Adalyn Avila,TRUE
1543,Earth,FALSE,TRAPPIST-1e,13,FALSE,406,0,52,0,387,Jarrett Dorsey,FALSE
1544,Earth,FALSE,55 Cancri e,16,FALSE,0,11,0,863,0,Averi Rice,FALSE
1545,Europa,FALSE,TRAPPIST-1e,49,FALSE,0,1757,0,797,567,Keyon Madden,TRUE
1546,Earth,FALSE,55 Cancri e,19,FALSE,107,0,505,48,0,Kai Huerta,FALSE
1547,Europa,FALSE,TRAPPIST-1e,40,FALSE,0,553,10,2787,52,Jeramiah Patrick,FALSE
1548,Mars,FALSE,55 Cancri e,22,FALSE,2229,0,1349,121,0,Armani Mayo,TRUE
1549,Earth,TRUE,55 Cancri e,27,FALSE,0,0,0,0,0,Christine Vincent,TRUE
1550,Earth,TRUE,PSO J318.5-22,22,FALSE,0,0,0,0,0,Alana Larsen,FALSE
1551,Earth,FALSE,TRAPPIST-1e,37,FALSE,22,5,0,747,0,Lorelai Beard,FALSE
1552,Earth,TRUE,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Deja Weeks,TRUE
1553,Earth,FALSE,TRAPPIST-1e,25,FALSE,131,124,408,196,9,Daniela Winters,FALSE
1554,Earth,FALSE,PSO J318.5-22,20,FALSE,0,571,82,0,0,Kayla Sutton,FALSE
1555,Earth,TRUE,PSO J318.5-22,19,FALSE,0,0,0,0,0,Israel Escobar,TRUE
1556,Mars,FALSE,TRAPPIST-1e,45,FALSE,1781,0,17,0,23,Charlie Thompson,FALSE
1557,Earth,TRUE,TRAPPIST-1e,50,FALSE,0,0,0,0,0,Gaige Baker,TRUE
1558,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,441,0,423,Jayson Fields,FALSE
1559,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,0,366,268,0,Rory Andersen,FALSE
1560,Earth,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Giana Kerr,TRUE
1561,Europa,FALSE,TRAPPIST-1e,41,FALSE,0,371,0,1701,21,Vaughn Donovan,FALSE
1562,Earth,FALSE,TRAPPIST-1e,19,FALSE,23,659,0,15,113,Charlotte Mcdowell,FALSE
1563,Mars,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Lea Miranda,TRUE
1564,Earth,FALSE,55 Cancri e,35,FALSE,432,0,377,0,0,Dallas May,FALSE
1565,Europa,FALSE,55 Cancri e,31,FALSE,0,1095,0,169,1226,Milagros Villarreal,FALSE
1566,Earth,TRUE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Demetrius Summers,FALSE
1567,Europa,FALSE,TRAPPIST-1e,39,TRUE,1,392,64,148,1367,Mia Browning,TRUE
1568,Earth,TRUE,55 Cancri e,2,FALSE,0,0,0,0,0,Alan Schwartz,TRUE
1569,Earth,FALSE,TRAPPIST-1e,53,FALSE,0,1487,0,67,0,Mollie Cherry,FALSE
1570,Earth,FALSE,TRAPPIST-1e,24,FALSE,1,194,0,0,632,Zack Lang,TRUE
1571,Earth,FALSE,TRAPPIST-1e,22,FALSE,142,1307,0,0,0,Skylar Riley,FALSE
1572,Earth,FALSE,55 Cancri e,13,FALSE,38,0,0,733,0,Yair Chen,FALSE
1573,Earth,TRUE,PSO J318.5-22,57,FALSE,0,0,0,0,0,Nia Hayden,TRUE
1574,Earth,TRUE,PSO J318.5-22,28,FALSE,0,0,0,0,0,Lola Harris,TRUE
1575,Earth,FALSE,PSO J318.5-22,73,FALSE,1806,0,47,0,0,Kiley Boone,FALSE
1576,Mars,TRUE,55 Cancri e,0,FALSE,0,0,0,0,0,Magdalena Williamson,TRUE
1577,Earth,FALSE,TRAPPIST-1e,26,FALSE,0,0,1,886,0,Donna Church,FALSE
1578,Mars,FALSE,TRAPPIST-1e,21,FALSE,838,45,455,0,0,Ethen Richmond,FALSE
1579,Earth,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Allisson Rojas,FALSE
1580,Earth,FALSE,TRAPPIST-1e,19,FALSE,260,0,238,139,8,Stacy Blake,FALSE
1581,Earth,FALSE,55 Cancri e,17,FALSE,0,33,0,56,708,Jayce Herrera,FALSE
1582,Mars,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Rowan Fowler,TRUE
1583,Earth,TRUE,PSO J318.5-22,29,FALSE,0,0,0,0,0,Walter Weiss,TRUE
